row_id,class_id
test_pen1_tur_cam1_20250925_075825_0000,3
test_pen1_tur_cam1_20250925_075825_0001,4
test_pen1_tur_cam1_20250925_075825_0002,1
test_pen1_tur_cam1_20250925_075825_0003,3
test_pen1_tur_cam1_20250925_075825_0004,4
test_pen1_tur_cam1_20250925_075825_0005,3
test_pen1_tur_cam1_20250925_075825_0006,4
test_pen1_tur_cam1_20250925_075825_0007,4
test_pen1_tur_cam1_20250925_075825_0008,4
test_pen1_tur_cam1_20250925_080527_0000,1
test_pen1_tur_cam1_20250925_080527_0001,1
test_pen1_tur_cam1_20250925_080527_0002,1
test_pen1_tur_cam1_20250925_080527_0003,4
test_pen1_tur_cam1_20250925_080527_0004,3
test_pen1_tur_cam1_20250925_080527_0005,0
test_pen1_tur_cam1_20250925_080527_0006,3
test_pen1_tur_cam1_20250925_080527_0007,1
test_pen1_tur_cam1_20250925_080527_0008,1
test_pen1_tur_cam1_20250925_081029_0000,3
test_pen1_tur_cam1_20250925_081029_0001,0
test_pen1_tur_cam1_20250925_081029_0002,1
test_pen1_tur_cam1_20250925_081029_0003,2
test_pen1_tur_cam1_20250925_081029_0004,3
test_pen1_tur_cam1_20250925_081029_0005,3
test_pen1_tur_cam1_20250925_081029_0006,4
test_pen1_tur_cam1_20250925_081029_0007,1
test_pen1_tur_cam1_20250925_081029_0008,1
test_pen1_tur_cam1_20250925_081129_0000,3
test_pen1_tur_cam1_20250925_081129_0001,3
test_pen1_tur_cam1_20250925_081129_0002,0
test_pen1_tur_cam1_20250925_081129_0003,1
test_pen1_tur_cam1_20250925_081129_0004,3
test_pen1_tur_cam1_20250925_081129_0005,4
test_pen1_tur_cam1_20250925_081129_0006,3
test_pen1_tur_cam1_20250925_081129_0007,3
test_pen1_tur_cam1_20250925_081129_0008,4
test_pen1_tur_cam1_20250925_081329_0000,4
test_pen1_tur_cam1_20250925_081329_0001,4
test_pen1_tur_cam1_20250925_081329_0002,0
test_pen1_tur_cam1_20250925_081329_0003,3
test_pen1_tur_cam1_20250925_081329_0004,3
test_pen1_tur_cam1_20250925_081329_0005,3
test_pen1_tur_cam1_20250925_081329_0006,4
test_pen1_tur_cam1_20250925_081329_0007,1
test_pen1_tur_cam1_20250925_081329_0008,4
test_pen1_tur_cam1_20250925_081529_0000,0
test_pen1_tur_cam1_20250925_081529_0001,1
test_pen1_tur_cam1_20250925_081529_0002,4
test_pen1_tur_cam1_20250925_081529_0003,0
test_pen1_tur_cam1_20250925_081529_0004,0
test_pen1_tur_cam1_20250925_081529_0005,3
test_pen1_tur_cam1_20250925_081529_0006,4
test_pen1_tur_cam1_20250925_081529_0007,3
test_pen1_tur_cam1_20250925_081529_0008,4
test_pen1_tur_cam1_20250925_082833_0000,1
test_pen1_tur_cam1_20250925_082833_0001,3
test_pen1_tur_cam1_20250925_082833_0002,1
test_pen1_tur_cam1_20250925_082833_0003,3
test_pen1_tur_cam1_20250925_082833_0004,0
test_pen1_tur_cam1_20250925_082833_0005,0
test_pen1_tur_cam1_20250925_082833_0006,3
test_pen1_tur_cam1_20250925_082833_0007,3
test_pen1_tur_cam1_20250925_082833_0008,4
test_pen1_tur_cam1_20250925_083033_0000,4
test_pen1_tur_cam1_20250925_083033_0001,3
test_pen1_tur_cam1_20250925_083033_0002,3
test_pen1_tur_cam1_20250925_083033_0003,0
test_pen1_tur_cam1_20250925_083033_0004,2
test_pen1_tur_cam1_20250925_083033_0005,4
test_pen1_tur_cam1_20250925_083033_0006,3
test_pen1_tur_cam1_20250925_083033_0007,3
test_pen1_tur_cam1_20250925_083033_0008,3
test_pen1_tur_cam1_20250925_083135_0000,3
test_pen1_tur_cam1_20250925_083135_0001,3
test_pen1_tur_cam1_20250925_083135_0002,4
test_pen1_tur_cam1_20250925_083135_0003,4
test_pen1_tur_cam1_20250925_083135_0004,2
test_pen1_tur_cam1_20250925_083135_0005,0
test_pen1_tur_cam1_20250925_083135_0006,3
test_pen1_tur_cam1_20250925_083135_0007,3
test_pen1_tur_cam1_20250925_083135_0008,3
test_pen1_tur_cam1_20250925_083334_0000,3
test_pen1_tur_cam1_20250925_083334_0001,4
test_pen1_tur_cam1_20250925_083334_0002,0
test_pen1_tur_cam1_20250925_083334_0003,3
test_pen1_tur_cam1_20250925_083334_0004,3
test_pen1_tur_cam1_20250925_083334_0005,3
test_pen1_tur_cam1_20250925_083334_0006,3
test_pen1_tur_cam1_20250925_083334_0007,3
test_pen1_tur_cam1_20250925_083636_0000,3
test_pen1_tur_cam1_20250925_083636_0001,3
test_pen1_tur_cam1_20250925_083636_0002,3
test_pen1_tur_cam1_20250925_083636_0003,4
test_pen1_tur_cam1_20250925_083636_0004,0
test_pen1_tur_cam1_20250925_083636_0005,3
test_pen1_tur_cam1_20250925_083636_0006,3
test_pen1_tur_cam1_20250925_083636_0007,4
test_pen1_tur_cam1_20250925_083636_0008,3
test_pen1_tur_cam1_20250925_083836_0000,3
test_pen1_tur_cam1_20250925_083836_0001,4
test_pen1_tur_cam1_20250925_083836_0002,3
test_pen1_tur_cam1_20250925_083836_0003,3
test_pen1_tur_cam1_20250925_083836_0004,3
test_pen1_tur_cam1_20250925_083836_0005,4
test_pen1_tur_cam1_20250925_083836_0006,3
test_pen1_tur_cam1_20250925_083836_0007,4
test_pen1_tur_cam1_20250925_083836_0008,3
test_pen1_tur_cam1_20250925_084036_0000,3
test_pen1_tur_cam1_20250925_084036_0001,3
test_pen1_tur_cam1_20250925_084036_0002,3
test_pen1_tur_cam1_20250925_084036_0003,3
test_pen1_tur_cam1_20250925_084036_0004,3
test_pen1_tur_cam1_20250925_084036_0005,3
test_pen1_tur_cam1_20250925_084036_0006,3
test_pen1_tur_cam1_20250925_084036_0007,3
test_pen1_tur_cam1_20250925_084036_0008,3
test_pen1_tur_cam1_20250925_084138_0000,3
test_pen1_tur_cam1_20250925_084138_0001,3
test_pen1_tur_cam1_20250925_084138_0002,3
test_pen1_tur_cam1_20250925_084138_0003,3
test_pen1_tur_cam1_20250925_084138_0004,3
test_pen1_tur_cam1_20250925_084138_0005,3
test_pen1_tur_cam1_20250925_084138_0006,3
test_pen1_tur_cam1_20250925_084138_0007,3
test_pen1_tur_cam1_20250925_084138_0008,3
test_pen1_tur_cam1_20250925_084338_0000,4
test_pen1_tur_cam1_20250925_084338_0001,3
test_pen1_tur_cam1_20250925_084338_0002,3
test_pen1_tur_cam1_20250925_084338_0003,3
test_pen1_tur_cam1_20250925_084338_0004,3
test_pen1_tur_cam1_20250925_084338_0005,3
test_pen1_tur_cam1_20250925_084338_0006,4
test_pen1_tur_cam1_20250925_084338_0007,3
test_pen1_tur_cam1_20250925_084338_0008,3
test_pen1_tur_cam1_20250925_084538_0000,4
test_pen1_tur_cam1_20250925_084538_0001,4
test_pen1_tur_cam1_20250925_084538_0002,3
test_pen1_tur_cam1_20250925_084538_0003,3
test_pen1_tur_cam1_20250925_084538_0004,2
test_pen1_tur_cam1_20250925_084538_0005,4
test_pen1_tur_cam1_20250925_084538_0006,3
test_pen1_tur_cam1_20250925_084538_0007,3
test_pen1_tur_cam1_20250925_084538_0008,3
test_pen1_tur_cam1_20250925_084639_0000,4
test_pen1_tur_cam1_20250925_084639_0001,1
test_pen1_tur_cam1_20250925_084639_0002,3
test_pen1_tur_cam1_20250925_084639_0003,3
test_pen1_tur_cam1_20250925_084639_0004,4
test_pen1_tur_cam1_20250925_084639_0005,3
test_pen1_tur_cam1_20250925_084639_0006,4
test_pen1_tur_cam1_20250925_084639_0007,3
test_pen1_tur_cam1_20250925_084639_0008,3
test_pen1_tur_cam1_20250925_085641_0000,1
test_pen1_tur_cam1_20250925_085641_0001,1
test_pen1_tur_cam1_20250925_085641_0002,3
test_pen1_tur_cam1_20250925_085641_0003,3
test_pen1_tur_cam1_20250925_085641_0004,3
test_pen1_tur_cam1_20250925_085641_0005,4
test_pen1_tur_cam1_20250925_085641_0006,4
test_pen1_tur_cam1_20250925_085641_0007,4
test_pen1_tur_cam1_20250925_085641_0008,4
test_pen1_tur_cam1_20250925_090543_0000,4
test_pen1_tur_cam1_20250925_090543_0001,1
test_pen1_tur_cam1_20250925_090543_0002,2
test_pen1_tur_cam1_20250925_090543_0003,3
test_pen1_tur_cam1_20250925_090543_0004,1
test_pen1_tur_cam1_20250925_090543_0005,1
test_pen1_tur_cam1_20250925_090543_0006,0
test_pen1_tur_cam1_20250925_090543_0007,4
test_pen1_tur_cam1_20250925_090543_0008,4
test_pen1_tur_cam1_20250925_090845_0000,4
test_pen1_tur_cam1_20250925_090845_0001,1
test_pen1_tur_cam1_20250925_090845_0002,1
test_pen1_tur_cam1_20250925_090845_0003,3
test_pen1_tur_cam1_20250925_090845_0004,0
test_pen1_tur_cam1_20250925_090845_0005,2
test_pen1_tur_cam1_20250925_090845_0006,3
test_pen1_tur_cam1_20250925_090845_0007,4
test_pen1_tur_cam1_20250925_090845_0008,4
test_pen1_tur_cam1_20250925_091346_0000,3
test_pen1_tur_cam1_20250925_091346_0001,0
test_pen1_tur_cam1_20250925_091346_0002,1
test_pen1_tur_cam1_20250925_091346_0003,3
test_pen1_tur_cam1_20250925_091346_0004,1
test_pen1_tur_cam1_20250925_091346_0005,0
test_pen1_tur_cam1_20250925_091346_0006,1
test_pen1_tur_cam1_20250925_091346_0007,3
test_pen1_tur_cam1_20250925_091848_0000,3
test_pen1_tur_cam1_20250925_091848_0001,1
test_pen1_tur_cam1_20250925_091848_0002,4
test_pen1_tur_cam1_20250925_091848_0003,4
test_pen1_tur_cam1_20250925_091848_0004,0
test_pen1_tur_cam1_20250925_091848_0005,3
test_pen1_tur_cam1_20250925_091848_0006,3
test_pen1_tur_cam1_20250925_091848_0007,3
test_pen1_tur_cam1_20250925_091848_0008,4
test_pen1_tur_cam1_20250925_092048_0000,1
test_pen1_tur_cam1_20250925_092048_0001,1
test_pen1_tur_cam1_20250925_092048_0002,0
test_pen1_tur_cam1_20250925_092048_0003,0
test_pen1_tur_cam1_20250925_092048_0004,3
test_pen1_tur_cam1_20250925_092048_0005,3
test_pen1_tur_cam1_20250925_092048_0006,4
test_pen1_tur_cam1_20250925_092048_0007,4
test_pen1_tur_cam1_20250925_092048_0008,4
test_pen1_tur_cam1_20250925_095400_0000,3
test_pen1_tur_cam1_20250925_095400_0001,0
test_pen1_tur_cam1_20250925_095400_0002,3
test_pen1_tur_cam1_20250925_095400_0003,4
test_pen1_tur_cam1_20250925_095400_0004,0
test_pen1_tur_cam1_20250925_095400_0005,0
test_pen1_tur_cam1_20250925_095400_0006,3
test_pen1_tur_cam1_20250925_095400_0007,3
test_pen1_tur_cam1_20250925_095400_0008,4
test_pen1_tur_cam1_20250925_095905_0000,3
test_pen1_tur_cam1_20250925_095905_0001,3
test_pen1_tur_cam1_20250925_095905_0002,3
test_pen1_tur_cam1_20250925_095905_0003,3
test_pen1_tur_cam1_20250925_095905_0004,3
test_pen1_tur_cam1_20250925_095905_0005,2
test_pen1_tur_cam1_20250925_095905_0006,3
test_pen1_tur_cam1_20250925_095905_0007,4
test_pen1_tur_cam1_20250925_095905_0008,3
test_pen1_tur_cam1_20250925_100105_0000,3
test_pen1_tur_cam1_20250925_100105_0001,3
test_pen1_tur_cam1_20250925_100105_0002,3
test_pen1_tur_cam1_20250925_100105_0003,3
test_pen1_tur_cam1_20250925_100105_0004,3
test_pen1_tur_cam1_20250925_100105_0005,3
test_pen1_tur_cam1_20250925_100105_0006,3
test_pen1_tur_cam1_20250925_100105_0007,3
test_pen1_tur_cam1_20250925_100105_0008,3
test_pen1_tur_cam1_20250925_100203_0000,3
test_pen1_tur_cam1_20250925_100203_0001,3
test_pen1_tur_cam1_20250925_100203_0002,3
test_pen1_tur_cam1_20250925_100203_0003,3
test_pen1_tur_cam1_20250925_100203_0004,3
test_pen1_tur_cam1_20250925_100203_0005,3
test_pen1_tur_cam1_20250925_100203_0006,3
test_pen1_tur_cam1_20250925_100203_0007,3
test_pen1_tur_cam1_20250925_100203_0008,3
test_pen1_tur_cam1_20250925_100403_0000,3
test_pen1_tur_cam1_20250925_100403_0001,3
test_pen1_tur_cam1_20250925_100403_0002,3
test_pen1_tur_cam1_20250925_100403_0003,3
test_pen1_tur_cam1_20250925_100403_0004,3
test_pen1_tur_cam1_20250925_100403_0005,3
test_pen1_tur_cam1_20250925_100403_0006,3
test_pen1_tur_cam1_20250925_100403_0007,3
test_pen1_tur_cam1_20250925_100403_0008,3
test_pen1_tur_cam1_20250925_100603_0000,4
test_pen1_tur_cam1_20250925_100603_0001,3
test_pen1_tur_cam1_20250925_100603_0002,3
test_pen1_tur_cam1_20250925_100603_0003,3
test_pen1_tur_cam1_20250925_100603_0004,3
test_pen1_tur_cam1_20250925_100603_0005,3
test_pen1_tur_cam1_20250925_100603_0006,3
test_pen1_tur_cam1_20250925_100603_0007,3
test_pen1_tur_cam1_20250925_100603_0008,3
test_pen1_tur_cam1_20250925_100904_0000,3
test_pen1_tur_cam1_20250925_100904_0001,1
test_pen1_tur_cam1_20250925_100904_0002,3
test_pen1_tur_cam1_20250925_100904_0003,3
test_pen1_tur_cam1_20250925_100904_0004,4
test_pen1_tur_cam1_20250925_100904_0005,3
test_pen1_tur_cam1_20250925_100904_0006,4
test_pen1_tur_cam1_20250925_100904_0007,3
test_pen1_tur_cam1_20250925_100904_0008,4
test_pen1_tur_cam1_20250925_115131_0000,0
test_pen1_tur_cam1_20250925_115131_0001,3
test_pen1_tur_cam1_20250925_115131_0002,0
test_pen1_tur_cam1_20250925_115131_0003,4
test_pen1_tur_cam1_20250925_115131_0004,4
test_pen1_tur_cam1_20250925_115131_0005,1
test_pen1_tur_cam1_20250925_115131_0006,3
test_pen1_tur_cam1_20250925_115131_0007,3
test_pen1_tur_cam1_20250925_115131_0008,0
test_pen1_tur_cam1_20250925_115233_0000,3
test_pen1_tur_cam1_20250925_115233_0001,2
test_pen1_tur_cam1_20250925_115233_0002,3
test_pen1_tur_cam1_20250925_115233_0003,3
test_pen1_tur_cam1_20250925_115233_0004,3
test_pen1_tur_cam1_20250925_115233_0005,3
test_pen1_tur_cam1_20250925_115233_0006,3
test_pen1_tur_cam1_20250925_115233_0007,3
test_pen1_tur_cam1_20250925_115233_0008,3
test_pen1_tur_cam1_20250925_115433_0000,3
test_pen1_tur_cam1_20250925_115433_0001,3
test_pen1_tur_cam1_20250925_115433_0002,3
test_pen1_tur_cam1_20250925_115433_0003,3
test_pen1_tur_cam1_20250925_115433_0004,3
test_pen1_tur_cam1_20250925_115433_0005,3
test_pen1_tur_cam1_20250925_115433_0006,3
test_pen1_tur_cam1_20250925_115433_0007,3
test_pen1_tur_cam1_20250925_115433_0008,3
test_pen1_tur_cam1_20250925_115633_0000,3
test_pen1_tur_cam1_20250925_115633_0001,3
test_pen1_tur_cam1_20250925_115633_0002,3
test_pen1_tur_cam1_20250925_115633_0003,3
test_pen1_tur_cam1_20250925_115633_0004,3
test_pen1_tur_cam1_20250925_115633_0005,3
test_pen1_tur_cam1_20250925_115633_0006,3
test_pen1_tur_cam1_20250925_115633_0007,3
test_pen1_tur_cam1_20250925_115633_0008,3
test_pen1_tur_cam1_20250925_115734_0000,3
test_pen1_tur_cam1_20250925_115734_0001,3
test_pen1_tur_cam1_20250925_115734_0002,3
test_pen1_tur_cam1_20250925_115734_0003,3
test_pen1_tur_cam1_20250925_115734_0004,3
test_pen1_tur_cam1_20250925_115734_0005,4
test_pen1_tur_cam1_20250925_115734_0006,3
test_pen1_tur_cam1_20250925_115734_0007,3
test_pen1_tur_cam1_20250925_115734_0008,3
test_pen1_tur_cam1_20250925_115934_0000,3
test_pen1_tur_cam1_20250925_115934_0001,4
test_pen1_tur_cam1_20250925_115934_0002,3
test_pen1_tur_cam1_20250925_115934_0003,3
test_pen1_tur_cam1_20250925_115934_0004,4
test_pen1_tur_cam1_20250925_115934_0005,3
test_pen1_tur_cam1_20250925_115934_0006,4
test_pen1_tur_cam1_20250925_115934_0007,3
test_pen1_tur_cam1_20250925_115934_0008,3
test_pen1_tur_cam1_20250925_120134_0000,4
test_pen1_tur_cam1_20250925_120134_0001,3
test_pen1_tur_cam1_20250925_120134_0002,3
test_pen1_tur_cam1_20250925_120134_0003,3
test_pen1_tur_cam1_20250925_120134_0004,3
test_pen1_tur_cam1_20250925_120134_0005,3
test_pen1_tur_cam1_20250925_120134_0006,3
test_pen1_tur_cam1_20250925_120134_0007,4
test_pen1_tur_cam1_20250925_120134_0008,4
test_pen1_tur_cam1_20250925_120134_0009,4
test_pen1_tur_cam1_20250925_120235_0000,3
test_pen1_tur_cam1_20250925_120235_0001,3
test_pen1_tur_cam1_20250925_120235_0002,2
test_pen1_tur_cam1_20250925_120235_0003,4
test_pen1_tur_cam1_20250925_120235_0004,4
test_pen1_tur_cam1_20250925_120235_0005,3
test_pen1_tur_cam1_20250925_120235_0006,3
test_pen1_tur_cam1_20250925_120235_0007,3
test_pen1_tur_cam1_20250925_120235_0008,3
test_pen1_tur_cam1_20250925_120435_0000,3
test_pen1_tur_cam1_20250925_120435_0001,3
test_pen1_tur_cam1_20250925_120435_0002,3
test_pen1_tur_cam1_20250925_120435_0003,3
test_pen1_tur_cam1_20250925_120435_0004,3
test_pen1_tur_cam1_20250925_120435_0005,3
test_pen1_tur_cam1_20250925_120435_0006,3
test_pen1_tur_cam1_20250925_120435_0007,3
test_pen1_tur_cam1_20250925_120435_0008,3
test_pen1_tur_cam1_20250925_120737_0000,4
test_pen1_tur_cam1_20250925_120737_0001,3
test_pen1_tur_cam1_20250925_120737_0002,3
test_pen1_tur_cam1_20250925_120737_0003,4
test_pen1_tur_cam1_20250925_120737_0004,3
test_pen1_tur_cam1_20250925_120737_0005,3
test_pen1_tur_cam1_20250925_120737_0006,3
test_pen1_tur_cam1_20250925_120737_0007,3
test_pen1_tur_cam1_20250925_120737_0008,3
test_pen1_tur_cam1_20250925_120937_0000,3
test_pen1_tur_cam1_20250925_120937_0001,4
test_pen1_tur_cam1_20250925_120937_0002,3
test_pen1_tur_cam1_20250925_120937_0003,4
test_pen1_tur_cam1_20250925_120937_0004,4
test_pen1_tur_cam1_20250925_120937_0005,3
test_pen1_tur_cam1_20250925_120937_0006,3
test_pen1_tur_cam1_20250925_120937_0007,3
test_pen1_tur_cam1_20250925_120937_0008,2
test_pen1_tur_cam1_20250925_121137_0000,4
test_pen1_tur_cam1_20250925_121137_0001,1
test_pen1_tur_cam1_20250925_121137_0002,2
test_pen1_tur_cam1_20250925_121137_0003,4
test_pen1_tur_cam1_20250925_121137_0004,3
test_pen1_tur_cam1_20250925_121137_0005,4
test_pen1_tur_cam1_20250925_121137_0006,3
test_pen1_tur_cam1_20250925_121137_0007,4
test_pen1_tur_cam1_20250925_121137_0008,4
test_pen1_tur_cam1_20250925_122241_0000,2
test_pen1_tur_cam1_20250925_122241_0001,3
test_pen1_tur_cam1_20250925_122241_0002,3
test_pen1_tur_cam1_20250925_122241_0003,4
test_pen1_tur_cam1_20250925_122241_0004,2
test_pen1_tur_cam1_20250925_122241_0005,3
test_pen1_tur_cam1_20250925_122241_0006,4
test_pen1_tur_cam1_20250925_122241_0007,3
test_pen1_tur_cam1_20250925_122241_0008,3
test_pen1_tur_cam1_20250925_122441_0000,3
test_pen1_tur_cam1_20250925_122441_0001,0
test_pen1_tur_cam1_20250925_122441_0002,4
test_pen1_tur_cam1_20250925_122441_0003,4
test_pen1_tur_cam1_20250925_122441_0004,3
test_pen1_tur_cam1_20250925_122441_0005,3
test_pen1_tur_cam1_20250925_122441_0006,1
test_pen1_tur_cam1_20250925_122441_0007,2
test_pen1_tur_cam1_20250925_122441_0008,3
test_pen1_tur_cam1_20250925_122641_0000,3
test_pen1_tur_cam1_20250925_122641_0001,3
test_pen1_tur_cam1_20250925_122641_0002,4
test_pen1_tur_cam1_20250925_122641_0003,3
test_pen1_tur_cam1_20250925_122641_0004,4
test_pen1_tur_cam1_20250925_122641_0005,4
test_pen1_tur_cam1_20250925_122641_0006,0
test_pen1_tur_cam1_20250925_122641_0007,1
test_pen1_tur_cam1_20250925_122641_0008,3
test_pen1_tur_cam1_20250925_123150_0000,3
test_pen1_tur_cam1_20250925_123150_0001,3
test_pen1_tur_cam1_20250925_123150_0002,4
test_pen1_tur_cam1_20250925_123150_0003,3
test_pen1_tur_cam1_20250925_123150_0004,4
test_pen1_tur_cam1_20250925_123150_0005,3
test_pen1_tur_cam1_20250925_123150_0006,1
test_pen1_tur_cam1_20250925_123150_0007,3
test_pen1_tur_cam1_20250925_123150_0008,0
test_pen1_tur_cam1_20250925_123644_0000,3
test_pen1_tur_cam1_20250925_123644_0001,3
test_pen1_tur_cam1_20250925_123644_0002,3
test_pen1_tur_cam1_20250925_123644_0003,1
test_pen1_tur_cam1_20250925_123644_0004,3
test_pen1_tur_cam1_20250925_123644_0005,4
test_pen1_tur_cam1_20250925_123644_0006,0
test_pen1_tur_cam1_20250925_123644_0007,3
test_pen1_tur_cam1_20250925_123644_0008,2
test_pen1_tur_cam1_20250925_123745_0000,3
test_pen1_tur_cam1_20250925_123745_0001,4
test_pen1_tur_cam1_20250925_123745_0002,3
test_pen1_tur_cam1_20250925_123745_0003,4
test_pen1_tur_cam1_20250925_123745_0004,3
test_pen1_tur_cam1_20250925_123745_0005,3
test_pen1_tur_cam1_20250925_123745_0006,0
test_pen1_tur_cam1_20250925_123745_0007,3
test_pen1_tur_cam1_20250925_123745_0008,3
test_pen1_tur_cam1_20250925_123945_0000,0
test_pen1_tur_cam1_20250925_123945_0001,3
test_pen1_tur_cam1_20250925_123945_0002,4
test_pen1_tur_cam1_20250925_123945_0003,4
test_pen1_tur_cam1_20250925_123945_0004,3
test_pen1_tur_cam1_20250925_123945_0005,4
test_pen1_tur_cam1_20250925_123945_0006,0
test_pen1_tur_cam1_20250925_123945_0007,1
test_pen1_tur_cam1_20250925_123945_0008,1
test_pen1_tur_cam1_20250925_124145_0000,3
test_pen1_tur_cam1_20250925_124145_0001,3
test_pen1_tur_cam1_20250925_124145_0002,3
test_pen1_tur_cam1_20250925_124145_0003,3
test_pen1_tur_cam1_20250925_124145_0004,3
test_pen1_tur_cam1_20250925_124145_0005,3
test_pen1_tur_cam1_20250925_124145_0006,3
test_pen1_tur_cam1_20250925_124145_0007,3
test_pen1_tur_cam1_20250925_124246_0000,3
test_pen1_tur_cam1_20250925_124246_0001,3
test_pen1_tur_cam1_20250925_124246_0002,3
test_pen1_tur_cam1_20250925_124246_0003,3
test_pen1_tur_cam1_20250925_124246_0004,3
test_pen1_tur_cam1_20250925_124246_0005,3
test_pen1_tur_cam1_20250925_124246_0006,3
test_pen1_tur_cam1_20250925_124246_0007,3
test_pen1_tur_cam1_20250925_124446_0000,3
test_pen1_tur_cam1_20250925_124446_0001,3
test_pen1_tur_cam1_20250925_124446_0002,3
test_pen1_tur_cam1_20250925_124446_0003,3
test_pen1_tur_cam1_20250925_124446_0004,3
test_pen1_tur_cam1_20250925_124446_0005,3
test_pen1_tur_cam1_20250925_124446_0006,3
test_pen1_tur_cam1_20250925_124446_0007,3
test_pen1_tur_cam1_20250925_124446_0008,3
test_pen1_tur_cam1_20250925_124646_0000,3
test_pen1_tur_cam1_20250925_124646_0001,3
test_pen1_tur_cam1_20250925_124646_0002,3
test_pen1_tur_cam1_20250925_124646_0003,3
test_pen1_tur_cam1_20250925_124646_0004,3
test_pen1_tur_cam1_20250925_124646_0005,3
test_pen1_tur_cam1_20250925_124646_0006,3
test_pen1_tur_cam1_20250925_124646_0007,3
test_pen1_tur_cam1_20250925_124646_0008,3
test_pen1_tur_cam1_20250925_124747_0000,3
test_pen1_tur_cam1_20250925_124747_0001,3
test_pen1_tur_cam1_20250925_124747_0002,3
test_pen1_tur_cam1_20250925_124747_0003,3
test_pen1_tur_cam1_20250925_124747_0004,4
test_pen1_tur_cam1_20250925_124747_0005,3
test_pen1_tur_cam1_20250925_124747_0006,3
test_pen1_tur_cam1_20250925_124747_0007,3
test_pen1_tur_cam1_20250925_124747_0008,3
test_pen1_tur_cam1_20250925_124947_0000,3
test_pen1_tur_cam1_20250925_124947_0001,4
test_pen1_tur_cam1_20250925_124947_0002,3
test_pen1_tur_cam1_20250925_124947_0003,3
test_pen1_tur_cam1_20250925_124947_0004,3
test_pen1_tur_cam1_20250925_124947_0005,3
test_pen1_tur_cam1_20250925_124947_0006,4
test_pen1_tur_cam1_20250925_124947_0007,3
test_pen1_tur_cam1_20250925_124947_0008,3
test_pen1_tur_cam1_20250925_125147_0000,4
test_pen1_tur_cam1_20250925_125147_0001,3
test_pen1_tur_cam1_20250925_125147_0002,4
test_pen1_tur_cam1_20250925_125147_0003,4
test_pen1_tur_cam1_20250925_125147_0004,3
test_pen1_tur_cam1_20250925_125147_0005,4
test_pen1_tur_cam1_20250925_125147_0006,3
test_pen1_tur_cam1_20250925_125147_0007,3
test_pen1_tur_cam1_20250925_125147_0008,4
test_pen1_tur_cam1_20250925_131153_0000,0
test_pen1_tur_cam1_20250925_131153_0001,1
test_pen1_tur_cam1_20250925_131153_0002,1
test_pen1_tur_cam1_20250925_131153_0003,0
test_pen1_tur_cam1_20250925_131153_0004,0
test_pen1_tur_cam1_20250925_131153_0005,1
test_pen1_tur_cam1_20250925_131153_0006,3
test_pen1_tur_cam1_20250925_131153_0007,3
test_pen1_tur_cam1_20250925_131153_0008,1
test_pen1_tur_cam1_20250925_131955_0000,2
test_pen1_tur_cam1_20250925_131955_0001,4
test_pen1_tur_cam1_20250925_131955_0002,3
